Time (s), Speed
00:00:00,61.81,
00:00:01,109.11,
00:00:02,84.20,
00:00:03,84.20,
00:00:04,46.82,
00:00:05,84.20,
00:00:06,117.35,
00:00:07,84.20,
00:00:08,91.76,
00:00:09,87.12,
00:00:10,93.13,
00:00:11,84.20,
00:00:12,84.20,
00:00:13,117.35,
00:00:14,64.51,
00:00:15,117.35,
00:00:16,117.35,
00:00:17,84.55,
00:00:18,83.89,
00:00:19,87.90,
00:00:20,75.00,
00:00:21,43.28,
00:00:22,84.20,
00:00:23,56.92,
00:00:24,56.92,
00:00:25,56.92,
00:00:26,56.92,
00:00:27,36.26,
00:00:28,94.94,
00:00:29,20.85,
00:00:30,36.26,
00:00:31,112.08,
00:00:32,117.35,
00:00:33,117.35,
00:00:34,117.35,
00:00:35,84.20,
00:00:36,84.20,
00:00:37,84.20,
00:00:38,117.35,
00:00:39,117.35,
00:00:40,117.35,
00:00:41,117.35,
00:00:42,117.35,
00:00:43,117.35,
00:00:44,84.20,
00:00:45,84.20,
00:00:46,84.20,
00:00:47,117.35,
00:00:48,117.35,
00:00:49,117.35,
