Time (s), Speed
00:00:00,54.33,
00:00:01,81.30,
00:00:02,81.30,
00:00:03,81.30,
00:00:04,81.30,
00:00:05,81.30,
00:00:06,56.66,
00:00:07,54.96,
00:00:08,54.96,
00:00:09,56.66,
00:00:10,54.96,
00:00:11,91.68,
00:00:12,56.66,
00:00:13,113.32,
00:00:14,81.30,
00:00:15,83.96,
00:00:16,96.98,
00:00:17,81.30,
00:00:18,81.30,
00:00:19,81.30,
00:00:20,79.32,
00:00:21,81.30,
00:00:22,86.63,
00:00:23,61.41,
00:00:24,28.33,
00:00:25,62.63,
00:00:26,67.47,
00:00:27,90.21,
00:00:28,56.66,
00:00:29,81.30,
00:00:30,61.79,
00:00:31,52.86,
00:00:32,54.96,
00:00:33,91.68,
00:00:34,68.94,
00:00:35,51.72,
00:00:36,35.00,
00:00:37,35.02,
00:00:38,35.10,
00:00:39,63.62,
00:00:40,81.30,
00:00:41,92.18,
00:00:42,113.32,
00:00:43,113.32,
00:00:44,81.30,
00:00:45,113.32,
00:00:46,113.32,
00:00:47,113.32,
00:00:48,81.30,
00:00:49,81.30,
00:00:50,81.30,
00:00:51,110.43,
00:00:52,113.32,
00:00:53,113.32,
00:00:54,91.68,
00:00:55,113.32,
00:00:56,113.32,
00:00:57,81.30,
00:00:58,81.30,
00:00:59,81.30,
00:01:00,81.30,
00:01:01,81.30,
00:01:02,113.32,
