Time (s), Speed
00:00:00,68.37,
00:00:01,84.30,
00:00:02,91.02,
00:00:03,84.30,
00:00:04,58.75,
00:00:05,84.30,
00:00:06,36.31,
00:00:07,65.13,
00:00:08,79.84,
00:00:09,95.06,
00:00:10,84.30,
00:00:11,56.99,
00:00:12,93.33,
00:00:13,117.50,
00:00:14,84.30,
00:00:15,117.50,
00:00:16,58.75,
00:00:17,88.84,
00:00:18,84.30,
00:00:19,102.84,
00:00:20,84.30,
00:00:21,63.34,
00:00:22,58.75,
00:00:23,96.75,
00:00:24,84.30,
00:00:25,56.99,
00:00:26,80.16,
00:00:27,56.99,
00:00:28,89.81,
00:00:29,117.50,
00:00:30,59.54,
00:00:31,56.99,
00:00:32,22.93,
00:00:33,29.37,
00:00:34,34.68,
00:00:35,19.34,
00:00:36,36.31,
00:00:37,43.95,
00:00:38,84.30,
00:00:39,84.30,
00:00:40,95.69,
00:00:41,84.30,
00:00:42,117.50,
00:00:43,117.50,
00:00:44,117.50,
00:00:45,117.50,
00:00:46,117.50,
00:00:47,117.50,
00:00:48,117.50,
00:00:49,84.30,
00:00:50,84.30,
00:00:51,117.50,
00:00:52,117.50,
00:00:53,84.30,
00:00:54,84.30,
00:00:55,84.30,
00:00:56,84.30,
00:00:57,84.30,
00:00:58,95.06,
