Time (s), Speed
00:00:00,98.97,
00:00:01,107.68,
00:00:02,107.68,
00:00:03,77.26,
00:00:04,77.26,
00:00:05,77.26,
00:00:06,38.66,
00:00:07,63.87,
00:00:08,107.68,
00:00:09,107.68,
00:00:10,77.26,
00:00:11,77.26,
00:00:12,77.26,
00:00:13,85.00,
00:00:14,77.26,
00:00:15,107.68,
00:00:16,107.68,
00:00:17,107.68,
00:00:18,77.26,
00:00:19,77.26,
00:00:20,107.68,
00:00:21,77.26,
00:00:22,53.84,
00:00:23,94.50,
00:00:24,77.26,
00:00:25,77.26,
00:00:26,67.87,
00:00:27,26.98,
00:00:28,46.28,
00:00:29,52.23,
00:00:30,55.00,
00:00:31,23.81,
00:00:32,33.27,
00:00:33,54.47,
00:00:34,107.68,
00:00:35,107.68,
00:00:36,107.68,
00:00:37,107.68,
00:00:38,107.68,
00:00:39,107.68,
00:00:40,107.68,
00:00:41,107.68,
00:00:42,77.26,
00:00:43,79.55,
00:00:44,96.63,
00:00:45,107.68,
00:00:46,77.26,
00:00:47,77.26,
00:00:48,107.68,
00:00:49,107.68,
00:00:50,107.68,
00:00:51,107.68,
00:00:52,107.68,
00:00:53,107.68,
