Time (s), Speed
00:00:00,60.77,
00:00:01,62.65,
00:00:02,95.80,
00:00:03,125.30,
00:00:04,89.90,
00:00:05,60.77,
00:00:06,60.77,
00:00:07,65.77,
00:00:08,38.72,
00:00:09,4.31,
00:00:10,11.22,
00:00:11,38.72,
00:00:12,47.44,
00:00:13,89.90,
00:00:14,125.30,
00:00:15,89.90,
00:00:16,89.90,
00:00:17,125.30,
00:00:18,89.90,
00:00:19,89.90,
00:00:20,101.37,
00:00:21,125.30,
00:00:22,89.90,
00:00:23,65.55,
00:00:24,60.77,
00:00:25,62.65,
00:00:26,71.42,
00:00:27,60.77,
00:00:28,62.65,
00:00:29,101.37,
00:00:30,61.88,
00:00:31,62.65,
00:00:32,89.90,
00:00:33,38.69,
00:00:34,58.96,
00:00:35,28.73,
00:00:36,38.72,
00:00:37,31.33,
00:00:38,33.51,
00:00:39,101.37,
00:00:40,89.90,
00:00:41,89.90,
00:00:42,89.90,
00:00:43,89.90,
00:00:44,89.90,
00:00:45,125.30,
00:00:46,125.30,
00:00:47,125.30,
00:00:48,89.90,
00:00:49,89.90,
00:00:50,89.90,
00:00:51,89.90,
00:00:52,89.90,
00:00:53,89.90,
00:00:54,89.90,
00:00:55,89.90,
00:00:56,89.90,
00:00:57,89.90,
00:00:58,89.90,
00:00:59,125.30,
00:01:00,89.90,
