Time (s), Speed
00:00:00,54.78,
00:00:01,82.40,
00:00:02,94.87,
00:00:03,94.87,
00:00:04,64.13,
00:00:05,64.13,
00:00:06,64.13,
00:00:07,64.13,
00:00:08,119.49,
00:00:09,94.87,
00:00:10,72.72,
00:00:11,72.24,
00:00:12,105.53,
00:00:13,132.22,
00:00:14,132.22,
00:00:15,94.87,
00:00:16,106.97,
00:00:17,106.97,
00:00:18,64.13,
00:00:19,91.90,
00:00:20,94.87,
00:00:21,106.97,
00:00:22,106.97,
00:00:23,94.87,
00:00:24,94.87,
00:00:25,94.87,
00:00:26,106.97,
00:00:27,106.97,
00:00:28,40.86,
00:00:29,40.86,
00:00:30,106.97,
00:00:31,94.87,
00:00:32,94.87,
00:00:33,94.87,
00:00:34,132.22,
00:00:35,132.22,
00:00:36,132.22,
00:00:37,132.22,
00:00:38,132.22,
00:00:39,132.22,
00:00:40,94.87,
00:00:41,94.87,
00:00:42,94.87,
00:00:43,94.87,
00:00:44,94.87,
00:00:45,94.87,
00:00:46,94.87,
00:00:47,94.87,
00:00:48,94.87,
00:00:49,94.87,
00:00:50,101.70,
