Time (s), Speed
00:00:00,62.95,
00:00:01,62.95,
00:00:02,90.33,
00:00:03,90.33,
00:00:04,69.59,
00:00:05,90.33,
00:00:06,61.06,
00:00:07,62.95,
00:00:08,38.90,
00:00:09,31.47,
00:00:10,38.90,
00:00:11,60.31,
00:00:12,110.88,
00:00:13,125.90,
00:00:14,125.90,
00:00:15,109.47,
00:00:16,90.33,
00:00:17,90.33,
00:00:18,90.33,
00:00:19,73.74,
00:00:20,90.33,
00:00:21,90.33,
00:00:22,101.85,
00:00:23,90.33,
00:00:24,31.01,
00:00:25,69.44,
00:00:26,97.76,
00:00:27,61.06,
00:00:28,61.06,
00:00:29,68.72,
00:00:30,82.63,
00:00:31,61.06,
00:00:32,90.33,
00:00:33,31.47,
00:00:34,33.63,
00:00:35,31.02,
00:00:36,34.08,
00:00:37,35.09,
00:00:38,71.36,
00:00:39,125.90,
00:00:40,90.33,
00:00:41,90.33,
00:00:42,90.33,
00:00:43,125.90,
00:00:44,90.33,
00:00:45,90.33,
00:00:46,90.33,
00:00:47,90.33,
00:00:48,90.33,
00:00:49,90.33,
00:00:50,90.33,
00:00:51,125.90,
00:00:52,125.90,
00:00:53,125.90,
00:00:54,125.90,
00:00:55,115.06,
00:00:56,125.90,
00:00:57,62.95,
