Time (s), Speed
00:00:00,59.82,
00:00:01,68.34,
00:00:02,136.68,
00:00:03,68.34,
00:00:04,68.34,
00:00:05,66.29,
00:00:06,110.57,
00:00:07,34.17,
00:00:08,12.34,
00:00:09,42.24,
00:00:10,42.24,
00:00:11,42.24,
00:00:12,80.74,
00:00:13,110.57,
00:00:14,98.06,
00:00:15,98.06,
00:00:16,98.06,
00:00:17,136.68,
00:00:18,68.34,
00:00:19,98.06,
00:00:20,66.29,
00:00:21,98.06,
00:00:22,98.06,
00:00:23,98.06,
00:00:24,5.56,
00:00:25,69.48,
00:00:26,68.34,
00:00:27,64.55,
00:00:28,68.34,
00:00:29,66.29,
00:00:30,68.34,
00:00:31,34.17,
00:00:32,63.61,
00:00:33,34.17,
00:00:34,20.83,
00:00:35,23.51,
00:00:36,42.24,
00:00:37,40.20,
00:00:38,41.89,
00:00:39,34.17,
00:00:40,47.31,
00:00:41,17.92,
00:00:42,19.87,
00:00:43,31.67,
00:00:44,98.06,
00:00:45,98.06,
00:00:46,98.06,
00:00:47,100.46,
00:00:48,98.06,
00:00:49,98.06,
00:00:50,98.06,
00:00:51,98.06,
00:00:52,98.06,
00:00:53,98.06,
00:00:54,136.68,
00:00:55,136.68,
00:00:56,136.68,
00:00:57,68.34,
00:00:58,98.06,
00:00:59,136.68,
00:01:00,75.84,
00:01:01,66.29,
00:01:02,66.29,
00:01:03,66.29,
00:01:04,66.29,
00:01:05,129.01,
