Time (s), Speed
00:00:00,114.30,
00:00:01,72.63,
00:00:02,71.52,
00:00:03,115.15,
00:00:04,138.72,
00:00:05,126.57,
00:00:06,138.72,
00:00:07,138.72,
00:00:08,99.52,
00:00:09,99.52,
00:00:10,99.52,
00:00:11,99.52,
00:00:12,69.36,
00:00:13,99.52,
00:00:14,74.38,
00:00:15,85.03,
00:00:16,99.52,
00:00:17,123.32,
00:00:18,111.41,
00:00:19,69.36,
00:00:20,34.68,
00:00:21,74.67,
00:00:22,99.52,
00:00:23,99.52,
00:00:24,64.53,
00:00:25,34.68,
00:00:26,34.68,
00:00:27,34.68,
00:00:28,34.68,
00:00:29,73.11,
00:00:30,138.72,
00:00:31,138.72,
00:00:32,138.72,
00:00:33,138.72,
00:00:34,99.52,
00:00:35,99.52,
00:00:36,99.52,
00:00:37,99.52,
00:00:38,99.52,
00:00:39,99.52,
00:00:40,99.52,
00:00:41,99.52,
00:00:42,99.52,
00:00:43,99.52,
00:00:44,116.65,
00:00:45,138.72,
00:00:46,99.52,
00:00:47,112.22,
