Time (s), Speed
00:00:00,84.96,
00:00:01,103.39,
00:00:02,118.41,
00:00:03,84.96,
00:00:04,84.96,
00:00:05,84.96,
00:00:06,84.96,
00:00:07,37.30,
00:00:08,13.91,
00:00:09,21.96,
00:00:10,7.14,
00:00:11,36.59,
00:00:12,52.98,
00:00:13,29.60,
00:00:14,83.62,
00:00:15,84.96,
00:00:16,84.96,
00:00:17,113.94,
00:00:18,84.96,
00:00:19,118.41,
00:00:20,112.44,
00:00:21,94.00,
00:00:22,84.96,
00:00:23,84.96,
00:00:24,95.80,
00:00:25,84.96,
00:00:26,59.21,
00:00:27,57.43,
00:00:28,57.43,
00:00:29,74.68,
00:00:30,57.43,
00:00:31,59.21,
00:00:32,84.96,
00:00:33,84.82,
00:00:34,36.59,
00:00:35,29.60,
00:00:36,36.59,
00:00:37,57.43,
00:00:38,36.59,
00:00:39,25.46,
00:00:40,36.59,
00:00:41,36.15,
00:00:42,89.43,
00:00:43,95.80,
00:00:44,84.96,
00:00:45,84.96,
00:00:46,118.41,
00:00:47,118.41,
00:00:48,118.41,
00:00:49,118.41,
00:00:50,118.41,
00:00:51,118.41,
00:00:52,118.41,
00:00:53,118.41,
00:00:54,118.41,
00:00:55,118.41,
00:00:56,118.41,
00:00:57,118.41,
00:00:58,118.41,
00:00:59,118.41,
00:01:00,84.96,
00:01:01,84.96,
00:01:02,84.96,
