Time (s), Speed
00:00:00,83.06,
00:00:01,90.28,
00:00:02,111.59,
00:00:03,80.06,
00:00:04,80.06,
00:00:05,54.12,
00:00:06,90.28,
00:00:07,90.28,
00:00:08,34.48,
00:00:09,33.86,
00:00:10,25.24,
00:00:11,54.12,
00:00:12,80.06,
00:00:13,80.06,
00:00:14,80.06,
00:00:15,111.59,
00:00:16,111.59,
00:00:17,84.71,
00:00:18,70.21,
00:00:19,90.28,
00:00:20,80.06,
00:00:21,90.28,
00:00:22,80.06,
00:00:23,87.22,
00:00:24,80.06,
00:00:25,80.06,
00:00:26,80.06,
00:00:27,80.06,
00:00:28,80.06,
00:00:29,57.68,
00:00:30,57.07,
00:00:31,47.45,
00:00:32,40.09,
00:00:33,34.48,
00:00:34,34.48,
00:00:35,27.90,
00:00:36,15.20,
00:00:37,54.12,
00:00:38,33.12,
00:00:39,34.48,
00:00:40,79.01,
00:00:41,90.28,
00:00:42,111.59,
00:00:43,111.59,
00:00:44,80.06,
00:00:45,82.16,
00:00:46,111.59,
00:00:47,111.59,
00:00:48,80.06,
00:00:49,80.06,
00:00:50,80.06,
00:00:51,80.06,
00:00:52,111.59,
00:00:53,111.59,
00:00:54,111.59,
00:00:55,111.59,
00:00:56,111.59,
00:00:57,55.80,
00:00:58,78.51,
00:00:59,80.06,
00:01:00,96.37,
00:01:01,80.06,
00:01:02,80.06,
00:01:03,80.06,
