Time (s), Speed
00:00:00,57.20,
00:00:01,125.73,
00:00:02,127.01,
00:00:03,91.12,
00:00:04,91.12,
00:00:05,61.60,
00:00:06,102.75,
00:00:07,15.50,
00:00:08,13.06,
00:00:09,10.58,
00:00:10,18.04,
00:00:11,39.25,
00:00:12,61.60,
00:00:13,85.21,
00:00:14,102.75,
00:00:15,91.12,
00:00:16,91.12,
00:00:17,91.12,
00:00:18,63.50,
00:00:19,127.01,
00:00:20,91.12,
00:00:21,72.73,
00:00:22,127.01,
00:00:23,95.51,
00:00:24,83.49,
00:00:25,81.51,
00:00:26,35.91,
00:00:27,90.61,
00:00:28,63.27,
00:00:29,91.12,
00:00:30,66.84,
00:00:31,37.84,
00:00:32,31.75,
00:00:33,28.17,
00:00:34,22.61,
00:00:35,32.31,
00:00:36,35.04,
00:00:37,26.93,
00:00:38,44.21,
00:00:39,31.75,
00:00:40,37.27,
00:00:41,50.69,
00:00:42,100.98,
00:00:43,127.01,
00:00:44,95.45,
00:00:45,127.01,
00:00:46,91.12,
00:00:47,91.12,
00:00:48,91.12,
00:00:49,91.12,
00:00:50,91.12,
00:00:51,91.12,
00:00:52,91.12,
00:00:53,91.12,
00:00:54,91.12,
00:00:55,91.12,
00:00:56,91.12,
00:00:57,91.12,
00:00:58,91.12,
00:00:59,91.12,
00:01:00,91.12,
00:01:01,91.12,
00:01:02,91.12,
00:01:03,104.24,
