Time (s), Speed
00:00:00,85.90,
00:00:01,102.72,
00:00:02,102.72,
00:00:03,102.72,
00:00:04,48.21,
00:00:05,117.36,
00:00:06,71.59,
00:00:07,71.59,
00:00:08,42.79,
00:00:09,79.96,
00:00:10,138.71,
00:00:11,143.18,
00:00:12,69.44,
00:00:13,69.44,
00:00:14,119.74,
00:00:15,113.13,
00:00:16,87.54,
00:00:17,87.77,
00:00:18,102.72,
00:00:19,76.93,
00:00:20,71.59,
00:00:21,102.72,
00:00:22,61.16,
00:00:23,90.52,
00:00:24,71.59,
00:00:25,125.56,
00:00:26,102.72,
00:00:27,102.72,
00:00:28,102.72,
00:00:29,102.72,
00:00:30,143.18,
00:00:31,143.18,
00:00:32,143.18,
00:00:33,143.18,
00:00:34,102.72,
00:00:35,102.72,
00:00:36,102.72,
00:00:37,102.72,
00:00:38,102.72,
00:00:39,102.72,
00:00:40,102.72,
00:00:41,102.72,
00:00:42,102.72,
00:00:43,143.18,
