Time (s), Speed
00:00:00,112.70,
00:00:01,112.70,
00:00:02,112.70,
00:00:03,100.43,
00:00:04,112.70,
00:00:05,90.70,
00:00:06,112.70,
00:00:07,112.70,
00:00:08,112.70,
00:00:09,112.70,
00:00:10,112.70,
00:00:11,112.70,
00:00:12,112.70,
00:00:13,112.70,
00:00:14,80.85,
00:00:15,80.85,
00:00:16,90.86,
00:00:17,112.70,
00:00:18,112.70,
00:00:19,112.70,
00:00:20,112.70,
00:00:21,56.35,
00:00:22,80.85,
00:00:23,80.85,
00:00:24,80.85,
00:00:25,112.70,
00:00:26,112.70,
00:00:27,112.70,
00:00:28,112.70,
00:00:29,112.70,
00:00:30,112.70,
00:00:31,112.70,
00:00:32,112.70,
00:00:33,112.70,
00:00:34,80.85,
00:00:35,80.85,
00:00:36,80.85,
00:00:37,112.70,
00:00:38,112.70,
00:00:39,112.70,
00:00:40,112.70,
00:00:41,112.70,
00:00:42,112.70,
