Time (s), Speed
00:00:00,59.23,
00:00:01,108.79,
00:00:02,64.05,
00:00:03,81.17,
00:00:04,78.05,
00:00:05,78.05,
00:00:06,35.81,
00:00:07,78.05,
00:00:08,78.05,
00:00:09,88.01,
00:00:10,108.79,
00:00:11,108.79,
00:00:12,108.79,
00:00:13,108.79,
00:00:14,108.79,
00:00:15,78.05,
00:00:16,78.05,
00:00:17,78.05,
00:00:18,78.05,
00:00:19,78.05,
00:00:20,108.79,
00:00:21,108.79,
00:00:22,78.05,
00:00:23,78.05,
00:00:24,78.05,
00:00:25,54.40,
00:00:26,54.40,
00:00:27,78.05,
00:00:28,41.55,
00:00:29,52.77,
00:00:30,47.89,
00:00:31,25.87,
00:00:32,27.20,
00:00:33,29.67,
00:00:34,52.77,
00:00:35,52.82,
00:00:36,78.05,
00:00:37,78.05,
00:00:38,108.79,
00:00:39,108.79,
00:00:40,108.79,
00:00:41,108.79,
00:00:42,108.79,
00:00:43,108.79,
00:00:44,108.79,
00:00:45,108.79,
00:00:46,108.79,
00:00:47,108.79,
00:00:48,78.05,
00:00:49,78.05,
00:00:50,108.79,
00:00:51,108.79,
00:00:52,108.79,
00:00:53,108.79,
00:00:54,108.79,
00:00:55,103.13,
