Time (s), Speed
00:00:00,116.77,
00:00:01,116.77,
00:00:02,116.77,
00:00:03,116.77,
00:00:04,116.77,
00:00:05,116.77,
00:00:06,116.77,
00:00:07,116.77,
00:00:08,83.78,
00:00:09,83.78,
00:00:10,116.77,
00:00:11,116.77,
00:00:12,116.77,
00:00:13,116.77,
00:00:14,116.77,
00:00:15,116.77,
00:00:16,116.77,
00:00:17,116.77,
00:00:18,116.77,
00:00:19,83.78,
00:00:20,116.77,
00:00:21,116.77,
00:00:22,116.77,
00:00:23,116.77,
00:00:24,83.78,
00:00:25,83.78,
00:00:26,104.54,
00:00:27,116.77,
00:00:28,116.77,
00:00:29,116.77,
00:00:30,116.77,
00:00:31,116.77,
00:00:32,116.77,
00:00:33,116.77,
00:00:34,116.77,
00:00:35,116.77,
00:00:36,116.77,
00:00:37,116.77,
00:00:38,116.77,
