Time (s), Speed
00:00:00,48.97,
00:00:01,100.00,
00:00:02,100.00,
00:00:03,117.31,
00:00:04,78.93,
00:00:05,69.69,
00:00:06,69.69,
00:00:07,69.23,
00:00:08,67.60,
00:00:09,50.40,
00:00:10,108.88,
00:00:11,119.91,
00:00:12,139.38,
00:00:13,96.53,
00:00:14,100.00,
00:00:15,100.00,
00:00:16,100.00,
00:00:17,100.00,
00:00:18,100.00,
00:00:19,100.00,
00:00:20,100.00,
00:00:21,100.00,
00:00:22,105.43,
00:00:23,112.76,
00:00:24,112.76,
00:00:25,112.76,
00:00:26,54.15,
00:00:27,43.07,
00:00:28,43.07,
00:00:29,10.73,
00:00:30,43.07,
00:00:31,109.24,
00:00:32,124.80,
00:00:33,139.38,
00:00:34,139.38,
00:00:35,100.00,
00:00:36,100.00,
00:00:37,100.00,
00:00:38,100.00,
00:00:39,100.00,
00:00:40,100.00,
00:00:41,100.00,
00:00:42,139.38,
00:00:43,139.38,
00:00:44,139.38,
00:00:45,100.00,
00:00:46,100.00,
00:00:47,100.00,
00:00:48,139.38,
00:00:49,100.00,
00:00:50,100.00,
00:00:51,139.38,
