Time (s), Speed
00:00:00,70.01,
00:00:01,97.59,
00:00:02,97.59,
00:00:03,70.01,
00:00:04,70.01,
00:00:05,70.01,
00:00:06,48.79,
00:00:07,97.59,
00:00:08,73.56,
00:00:09,86.96,
00:00:10,30.16,
00:00:11,47.33,
00:00:12,97.59,
00:00:13,48.79,
00:00:14,70.01,
00:00:15,59.62,
00:00:16,97.59,
00:00:17,70.01,
00:00:18,97.59,
00:00:19,70.01,
00:00:20,70.01,
00:00:21,70.01,
00:00:22,70.01,
00:00:23,97.59,
00:00:24,73.35,
00:00:25,70.01,
00:00:26,48.79,
00:00:27,70.01,
00:00:28,48.79,
00:00:29,70.01,
00:00:30,70.01,
00:00:31,57.41,
00:00:32,32.06,
00:00:33,27.66,
00:00:34,29.42,
00:00:35,47.33,
00:00:36,25.17,
00:00:37,48.21,
00:00:38,97.59,
00:00:39,97.59,
00:00:40,97.59,
00:00:41,97.59,
00:00:42,97.59,
00:00:43,97.59,
00:00:44,97.59,
00:00:45,97.59,
00:00:46,97.59,
00:00:47,97.59,
00:00:48,97.59,
00:00:49,97.59,
00:00:50,97.59,
00:00:51,97.59,
00:00:52,97.59,
00:00:53,97.59,
00:00:54,74.64,
00:00:55,97.59,
00:00:56,97.59,
00:00:57,97.59,
00:00:58,97.59,
00:00:59,97.59,
