Time (s), Speed
00:00:00,83.58,
00:00:01,107.89,
00:00:02,66.84,
00:00:03,66.84,
00:00:04,64.84,
00:00:05,108.15,
00:00:06,96.08,
00:00:07,39.63,
00:00:08,21.00,
00:00:09,30.28,
00:00:10,41.31,
00:00:11,18.94,
00:00:12,63.85,
00:00:13,65.62,
00:00:14,95.91,
00:00:15,95.91,
00:00:16,95.91,
00:00:17,95.91,
00:00:18,95.91,
00:00:19,95.91,
00:00:20,95.91,
00:00:21,100.06,
00:00:22,95.91,
00:00:23,95.91,
00:00:24,133.68,
00:00:25,66.84,
00:00:26,64.84,
00:00:27,66.84,
00:00:28,90.06,
00:00:29,66.84,
00:00:30,36.54,
00:00:31,40.20,
00:00:32,25.62,
00:00:33,51.43,
00:00:34,22.01,
00:00:35,49.20,
00:00:36,19.84,
00:00:37,39.88,
00:00:38,49.34,
00:00:39,64.84,
00:00:40,75.34,
00:00:41,95.91,
00:00:42,95.91,
00:00:43,109.89,
00:00:44,95.91,
00:00:45,95.91,
00:00:46,95.91,
00:00:47,95.91,
00:00:48,95.91,
00:00:49,95.91,
00:00:50,95.91,
00:00:51,95.91,
00:00:52,95.91,
00:00:53,95.91,
00:00:54,95.91,
00:00:55,95.91,
00:00:56,95.91,
00:00:57,95.91,
00:00:58,95.91,
00:00:59,133.68,
00:01:00,66.84,
00:01:01,95.91,
