Time (s), Speed
00:00:00,98.19,
00:00:01,79.72,
00:00:02,79.72,
00:00:03,55.55,
00:00:04,79.72,
00:00:05,55.55,
00:00:06,79.72,
00:00:07,53.89,
00:00:08,55.55,
00:00:09,29.49,
00:00:10,55.55,
00:00:11,111.11,
00:00:12,55.55,
00:00:13,111.11,
00:00:14,27.78,
00:00:15,79.72,
00:00:16,80.77,
00:00:17,79.72,
00:00:18,111.11,
00:00:19,79.72,
00:00:20,79.72,
00:00:21,111.11,
00:00:22,111.11,
00:00:23,111.11,
00:00:24,104.88,
00:00:25,59.94,
00:00:26,79.72,
00:00:27,72.86,
00:00:28,79.72,
00:00:29,61.06,
00:00:30,80.54,
00:00:31,46.40,
00:00:32,55.55,
00:00:33,47.66,
00:00:34,27.78,
00:00:35,27.78,
00:00:36,27.78,
00:00:37,27.78,
00:00:38,34.56,
00:00:39,77.07,
00:00:40,111.11,
00:00:41,79.72,
00:00:42,79.72,
00:00:43,79.72,
00:00:44,79.72,
00:00:45,111.11,
00:00:46,111.11,
00:00:47,111.11,
00:00:48,111.11,
00:00:49,111.11,
00:00:50,111.11,
00:00:51,79.72,
00:00:52,79.72,
00:00:53,79.72,
00:00:54,79.72,
00:00:55,79.72,
00:00:56,79.72,
00:00:57,111.11,
00:00:58,111.11,
00:00:59,79.72,
00:01:00,107.81,
