Time (s), Speed
00:00:00,58.44,
00:00:01,83.86,
00:00:02,83.86,
00:00:03,58.44,
00:00:04,56.69,
00:00:05,80.94,
00:00:06,29.22,
00:00:07,41.56,
00:00:08,55.88,
00:00:09,58.44,
00:00:10,52.00,
00:00:11,83.86,
00:00:12,79.90,
00:00:13,58.11,
00:00:14,83.86,
00:00:15,116.88,
00:00:16,116.88,
00:00:17,116.88,
00:00:18,116.88,
00:00:19,83.86,
00:00:20,83.86,
00:00:21,83.86,
00:00:22,94.56,
00:00:23,86.42,
00:00:24,116.88,
00:00:25,116.88,
00:00:26,83.86,
00:00:27,94.56,
00:00:28,68.89,
00:00:29,94.56,
00:00:30,36.12,
00:00:31,36.12,
00:00:32,64.53,
00:00:33,94.56,
00:00:34,109.41,
00:00:35,116.88,
00:00:36,116.88,
00:00:37,116.88,
00:00:38,83.86,
00:00:39,83.86,
00:00:40,83.86,
00:00:41,116.88,
00:00:42,116.88,
00:00:43,116.88,
00:00:44,116.88,
00:00:45,116.88,
00:00:46,116.88,
00:00:47,116.88,
00:00:48,116.88,
00:00:49,116.88,
00:00:50,83.86,
00:00:51,83.86,
00:00:52,116.88,
00:00:53,112.88,
