Time (s), Speed
00:00:00,107.60,
00:00:01,107.60,
00:00:02,107.60,
00:00:03,77.20,
00:00:04,57.30,
00:00:05,77.20,
00:00:06,87.05,
00:00:07,77.20,
00:00:08,107.60,
00:00:09,107.60,
00:00:10,107.60,
00:00:11,107.60,
00:00:12,107.60,
00:00:13,89.84,
00:00:14,77.20,
00:00:15,97.53,
00:00:16,107.60,
00:00:17,77.20,
00:00:18,83.39,
00:00:19,107.60,
00:00:20,77.20,
00:00:21,77.20,
00:00:22,77.20,
00:00:23,95.97,
00:00:24,53.80,
00:00:25,53.80,
00:00:26,59.97,
00:00:27,74.51,
00:00:28,77.20,
00:00:29,77.20,
00:00:30,77.20,
00:00:31,107.60,
00:00:32,107.60,
00:00:33,80.38,
00:00:34,77.20,
00:00:35,107.60,
00:00:36,107.60,
00:00:37,107.60,
00:00:38,107.60,
00:00:39,107.60,
00:00:40,107.60,
00:00:41,77.20,
00:00:42,64.36,
00:00:43,77.20,
00:00:44,107.60,
00:00:45,77.20,
00:00:46,107.60,
00:00:47,26.90,
00:00:48,77.20,
00:00:49,107.60,
