Time (s), Speed
00:00:00,90.07,
00:00:01,128.55,
00:00:02,92.23,
00:00:03,92.23,
00:00:04,128.55,
00:00:05,62.35,
00:00:06,21.83,
00:00:07,15.76,
00:00:08,22.64,
00:00:09,8.62,
00:00:10,5.62,
00:00:11,32.14,
00:00:12,36.73,
00:00:13,64.28,
00:00:14,92.23,
00:00:15,92.23,
00:00:16,92.23,
00:00:17,66.09,
00:00:18,92.23,
00:00:19,92.23,
00:00:20,82.08,
00:00:21,67.36,
00:00:22,62.35,
00:00:23,64.28,
00:00:24,62.61,
00:00:25,92.23,
00:00:26,92.23,
00:00:27,92.23,
00:00:28,104.00,
00:00:29,104.00,
00:00:30,104.00,
00:00:31,39.72,
00:00:32,39.72,
00:00:33,62.14,
00:00:34,39.72,
00:00:35,62.35,
00:00:36,92.23,
00:00:37,92.23,
00:00:38,92.23,
00:00:39,92.23,
00:00:40,92.23,
00:00:41,92.23,
00:00:42,92.23,
00:00:43,92.23,
00:00:44,128.55,
00:00:45,128.55,
00:00:46,92.23,
00:00:47,92.23,
00:00:48,92.23,
00:00:49,92.23,
00:00:50,92.23,
00:00:51,92.23,
00:00:52,92.23,
00:00:53,92.23,
00:00:54,92.23,
00:00:55,92.23,
00:00:56,92.23,
00:00:57,92.23,
00:00:58,92.23,
