Time (s), Speed
00:00:00,49.48,
00:00:01,82.45,
00:00:02,114.92,
00:00:03,114.92,
00:00:04,114.92,
00:00:05,114.92,
00:00:06,85.64,
00:00:07,82.45,
00:00:08,82.45,
00:00:09,109.93,
00:00:10,114.92,
00:00:11,82.45,
00:00:12,82.45,
00:00:13,82.45,
00:00:14,113.23,
00:00:15,82.45,
00:00:16,88.56,
00:00:17,82.45,
00:00:18,82.45,
00:00:19,85.55,
00:00:20,82.45,
00:00:21,82.45,
00:00:22,94.85,
00:00:23,82.45,
00:00:24,63.18,
00:00:25,92.97,
00:00:26,92.97,
00:00:27,92.97,
00:00:28,35.51,
00:00:29,35.51,
00:00:30,59.20,
00:00:31,92.97,
00:00:32,114.92,
00:00:33,114.92,
00:00:34,114.92,
00:00:35,114.92,
00:00:36,82.45,
00:00:37,82.45,
00:00:38,92.24,
00:00:39,114.92,
00:00:40,114.92,
00:00:41,114.92,
00:00:42,82.45,
00:00:43,82.45,
00:00:44,82.45,
00:00:45,82.45,
00:00:46,114.92,
00:00:47,114.92,
00:00:48,114.92,
00:00:49,97.45,
00:00:50,82.45,
00:00:51,82.45,
