Time (s), Speed
00:00:00,78.75,
00:00:01,71.42,
00:00:02,49.77,
00:00:03,99.55,
00:00:04,49.77,
00:00:05,48.28,
00:00:06,48.28,
00:00:07,71.42,
00:00:08,24.89,
00:00:09,52.63,
00:00:10,77.76,
00:00:11,80.53,
00:00:12,99.55,
00:00:13,99.55,
00:00:14,99.55,
00:00:15,99.55,
00:00:16,99.55,
00:00:17,99.55,
00:00:18,71.42,
00:00:19,99.55,
00:00:20,99.55,
00:00:21,99.55,
00:00:22,70.22,
00:00:23,71.42,
00:00:24,80.53,
00:00:25,71.42,
00:00:26,71.42,
00:00:27,71.42,
00:00:28,71.42,
00:00:29,71.42,
00:00:30,48.28,
00:00:31,48.28,
00:00:32,30.76,
00:00:33,22.17,
00:00:34,24.39,
00:00:35,52.64,
00:00:36,30.76,
00:00:37,99.55,
00:00:38,99.55,
00:00:39,99.55,
00:00:40,99.55,
00:00:41,99.55,
00:00:42,99.55,
00:00:43,99.55,
00:00:44,99.55,
00:00:45,99.55,
00:00:46,99.55,
00:00:47,99.55,
00:00:48,99.55,
00:00:49,99.55,
00:00:50,99.55,
00:00:51,99.55,
00:00:52,99.55,
00:00:53,99.55,
00:00:54,99.55,
00:00:55,99.55,
00:00:56,99.55,
00:00:57,99.55,
