Time (s), Speed
00:00:00,43.08,
00:00:01,58.03,
00:00:02,83.28,
00:00:03,83.28,
00:00:04,110.00,
00:00:05,116.07,
00:00:06,56.30,
00:00:07,25.10,
00:00:08,58.03,
00:00:09,35.87,
00:00:10,35.87,
00:00:11,89.65,
00:00:12,93.90,
00:00:13,108.76,
00:00:14,83.28,
00:00:15,58.03,
00:00:16,83.28,
00:00:17,83.28,
00:00:18,89.68,
00:00:19,116.07,
00:00:20,116.07,
00:00:21,58.03,
00:00:22,58.03,
00:00:23,83.28,
00:00:24,83.28,
00:00:25,83.28,
00:00:26,58.03,
00:00:27,58.03,
00:00:28,116.07,
00:00:29,58.03,
00:00:30,64.76,
00:00:31,58.03,
00:00:32,29.02,
00:00:33,56.30,
00:00:34,30.39,
00:00:35,29.02,
00:00:36,34.44,
00:00:37,31.07,
00:00:38,29.02,
00:00:39,29.02,
00:00:40,29.02,
00:00:41,29.02,
00:00:42,29.02,
00:00:43,29.02,
00:00:44,34.13,
00:00:45,83.28,
00:00:46,83.28,
00:00:47,83.28,
00:00:48,83.28,
00:00:49,83.28,
00:00:50,116.07,
00:00:51,116.07,
00:00:52,116.07,
00:00:53,116.07,
00:00:54,116.07,
00:00:55,116.07,
00:00:56,116.07,
00:00:57,83.28,
00:00:58,83.28,
00:00:59,83.28,
00:01:00,116.07,
00:01:01,116.07,
00:01:02,83.28,
00:01:03,83.28,
00:01:04,83.28,
00:01:05,116.07,
