Time (s), Speed
00:00:00,65.68,
00:00:01,78.59,
00:00:02,72.63,
00:00:03,72.63,
00:00:04,72.63,
00:00:05,72.63,
00:00:06,81.90,
00:00:07,49.10,
00:00:08,49.10,
00:00:09,31.28,
00:00:10,31.28,
00:00:11,6.37,
00:00:12,12.93,
00:00:13,45.59,
00:00:14,72.63,
00:00:15,52.45,
00:00:16,101.23,
00:00:17,101.23,
00:00:18,101.23,
00:00:19,56.92,
00:00:20,49.07,
00:00:21,50.62,
00:00:22,50.62,
00:00:23,50.62,
00:00:24,66.06,
00:00:25,72.63,
00:00:26,72.63,
00:00:27,72.63,
00:00:28,72.63,
00:00:29,72.63,
00:00:30,72.63,
00:00:31,50.62,
00:00:32,58.70,
00:00:33,50.62,
00:00:34,50.62,
00:00:35,25.31,
00:00:36,25.31,
00:00:37,25.31,
00:00:38,25.31,
00:00:39,25.31,
00:00:40,25.31,
00:00:41,25.31,
00:00:42,25.31,
00:00:43,25.31,
00:00:44,25.31,
00:00:45,50.62,
00:00:46,25.31,
00:00:47,96.02,
00:00:48,101.23,
00:00:49,101.23,
00:00:50,101.23,
00:00:51,101.23,
00:00:52,101.23,
00:00:53,101.23,
00:00:54,101.23,
00:00:55,101.23,
00:00:56,101.23,
00:00:57,101.23,
00:00:58,101.23,
00:00:59,101.23,
00:01:00,101.23,
00:01:01,101.23,
00:01:02,101.23,
00:01:03,72.63,
00:01:04,72.63,
00:01:05,77.30,
00:01:06,72.63,
00:01:07,72.63,
00:01:08,85.90,
