Time (s), Speed
00:00:00,31.57,
00:00:01,87.13,
00:00:02,87.13,
00:00:03,46.82,
00:00:04,30.36,
00:00:05,30.36,
00:00:06,58.90,
00:00:07,60.72,
00:00:08,60.72,
00:00:09,60.72,
00:00:10,58.90,
00:00:11,33.93,
00:00:12,58.09,
00:00:13,7.14,
00:00:14,46.93,
00:00:15,98.25,
00:00:16,87.13,
00:00:17,87.13,
00:00:18,87.13,
00:00:19,87.13,
00:00:20,87.13,
00:00:21,60.72,
00:00:22,60.72,
00:00:23,58.90,
00:00:24,58.90,
00:00:25,58.90,
00:00:26,87.13,
00:00:27,87.13,
00:00:28,87.13,
00:00:29,98.25,
00:00:30,98.25,
00:00:31,98.25,
00:00:32,111.12,
00:00:33,81.77,
00:00:34,59.18,
00:00:35,39.77,
00:00:36,46.13,
00:00:37,37.53,
00:00:38,37.53,
00:00:39,98.25,
00:00:40,80.67,
00:00:41,87.13,
00:00:42,98.25,
00:00:43,121.44,
00:00:44,87.13,
00:00:45,121.44,
00:00:46,121.44,
00:00:47,121.44,
00:00:48,121.44,
00:00:49,121.44,
00:00:50,87.13,
00:00:51,87.13,
00:00:52,87.13,
00:00:53,121.44,
00:00:54,87.13,
00:00:55,85.93,
00:00:56,87.13,
00:00:57,89.37,
00:00:58,60.72,
00:00:59,87.13,
00:01:00,58.90,
00:01:01,83.20,
00:01:02,96.27,
