Time (s), Speed
00:00:00,98.59,
00:00:01,126.71,
00:00:02,126.71,
00:00:03,90.91,
00:00:04,89.10,
00:00:05,90.91,
00:00:06,90.91,
00:00:07,90.91,
00:00:08,90.91,
00:00:09,90.91,
00:00:10,90.91,
00:00:11,102.51,
00:00:12,102.51,
00:00:13,71.41,
00:00:14,126.71,
00:00:15,126.71,
00:00:16,106.06,
00:00:17,90.91,
00:00:18,90.91,
00:00:19,90.91,
00:00:20,102.51,
00:00:21,90.91,
00:00:22,90.91,
00:00:23,90.91,
00:00:24,39.16,
00:00:25,61.46,
00:00:26,39.16,
00:00:27,114.87,
00:00:28,90.91,
00:00:29,90.91,
00:00:30,90.91,
00:00:31,90.91,
00:00:32,90.91,
00:00:33,90.91,
00:00:34,90.91,
00:00:35,90.91,
00:00:36,90.91,
00:00:37,90.91,
00:00:38,90.91,
00:00:39,109.90,
00:00:40,126.71,
00:00:41,126.71,
00:00:42,90.91,
00:00:43,90.91,
00:00:44,90.91,
00:00:45,90.91,
00:00:46,90.91,
00:00:47,90.91,
00:00:48,90.91,
00:00:49,102.51,
