Time (s), Speed
00:00:00,79.23,
00:00:01,110.43,
00:00:02,110.43,
00:00:03,85.94,
00:00:04,110.43,
00:00:05,110.43,
00:00:06,79.23,
00:00:07,110.43,
00:00:08,110.43,
00:00:09,79.23,
00:00:10,79.23,
00:00:11,110.43,
00:00:12,89.34,
00:00:13,79.23,
00:00:14,110.43,
00:00:15,110.43,
00:00:16,110.43,
00:00:17,110.43,
00:00:18,79.23,
00:00:19,79.23,
00:00:20,108.03,
00:00:21,110.43,
00:00:22,110.43,
00:00:23,79.23,
00:00:24,75.82,
00:00:25,82.27,
00:00:26,43.28,
00:00:27,89.34,
00:00:28,79.23,
00:00:29,79.23,
00:00:30,79.23,
00:00:31,110.43,
00:00:32,110.43,
00:00:33,110.43,
00:00:34,110.43,
00:00:35,110.43,
00:00:36,110.43,
00:00:37,110.43,
00:00:38,79.23,
00:00:39,79.23,
00:00:40,86.03,
00:00:41,110.43,
00:00:42,79.23,
00:00:43,79.23,
00:00:44,110.43,
00:00:45,87.96,
00:00:46,79.23,
00:00:47,79.23,
00:00:48,79.23,
