Time (s), Speed
00:00:00,84.66,
00:00:01,95.91,
00:00:02,95.91,
00:00:03,68.81,
00:00:04,68.81,
00:00:05,72.23,
00:00:06,68.81,
00:00:07,68.81,
00:00:08,54.44,
00:00:09,68.81,
00:00:10,95.91,
00:00:11,68.81,
00:00:12,95.91,
00:00:13,95.91,
00:00:14,95.91,
00:00:15,95.91,
00:00:16,95.91,
00:00:17,68.81,
00:00:18,80.72,
00:00:19,63.63,
00:00:20,95.91,
00:00:21,95.91,
00:00:22,68.81,
00:00:23,87.00,
00:00:24,84.24,
00:00:25,68.81,
00:00:26,68.81,
00:00:27,68.81,
00:00:28,77.59,
00:00:29,68.81,
00:00:30,46.52,
00:00:31,46.52,
00:00:32,25.02,
00:00:33,43.68,
00:00:34,29.64,
00:00:35,72.59,
00:00:36,95.91,
00:00:37,95.91,
00:00:38,95.91,
00:00:39,95.91,
00:00:40,95.91,
00:00:41,95.91,
00:00:42,95.91,
00:00:43,95.91,
00:00:44,95.91,
00:00:45,95.91,
00:00:46,95.91,
00:00:47,95.91,
00:00:48,95.91,
00:00:49,95.91,
00:00:50,95.91,
00:00:51,95.91,
00:00:52,95.91,
00:00:53,95.91,
00:00:54,95.91,
00:00:55,95.91,
00:00:56,95.91,
