Time (s), Speed
00:00:00,67.64,
00:00:01,87.30,
00:00:02,98.44,
00:00:03,69.19,
00:00:04,69.76,
00:00:05,60.84,
00:00:06,121.68,
00:00:07,30.42,
00:00:08,26.09,
00:00:09,72.45,
00:00:10,37.60,
00:00:11,52.90,
00:00:12,32.03,
00:00:13,87.30,
00:00:14,87.30,
00:00:15,87.30,
00:00:16,121.68,
00:00:17,87.30,
00:00:18,87.30,
00:00:19,87.30,
00:00:20,60.84,
00:00:21,60.84,
00:00:22,60.84,
00:00:23,87.30,
00:00:24,87.30,
00:00:25,60.84,
00:00:26,60.84,
00:00:27,59.02,
00:00:28,59.02,
00:00:29,60.84,
00:00:30,98.44,
00:00:31,59.02,
00:00:32,37.60,
00:00:33,59.02,
00:00:34,53.13,
00:00:35,30.42,
00:00:36,57.40,
00:00:37,21.01,
00:00:38,30.42,
00:00:39,60.84,
00:00:40,84.36,
00:00:41,119.76,
00:00:42,121.68,
00:00:43,87.30,
00:00:44,95.96,
00:00:45,121.68,
00:00:46,121.68,
00:00:47,60.84,
00:00:48,107.51,
00:00:49,121.68,
00:00:50,60.84,
00:00:51,87.30,
00:00:52,89.46,
00:00:53,87.30,
00:00:54,87.30,
00:00:55,87.30,
00:00:56,87.30,
00:00:57,87.30,
00:00:58,87.30,
00:00:59,87.30,
00:01:00,91.08,
00:01:01,98.44,
00:01:02,98.44,
00:01:03,105.39,
