Time (s), Speed
00:00:00,81.66,
00:00:01,120.05,
00:00:02,86.13,
00:00:03,60.02,
00:00:04,86.13,
00:00:05,86.13,
00:00:06,86.13,
00:00:07,60.02,
00:00:08,58.23,
00:00:09,60.02,
00:00:10,120.05,
00:00:11,116.06,
00:00:12,120.05,
00:00:13,73.34,
00:00:14,120.05,
00:00:15,81.11,
00:00:16,102.00,
00:00:17,86.13,
00:00:18,61.12,
00:00:19,86.13,
00:00:20,80.34,
00:00:21,58.23,
00:00:22,75.02,
00:00:23,97.12,
00:00:24,97.12,
00:00:25,120.05,
00:00:26,86.13,
00:00:27,97.12,
00:00:28,49.81,
00:00:29,70.24,
00:00:30,29.39,
00:00:31,54.22,
00:00:32,120.05,
00:00:33,120.05,
00:00:34,120.05,
00:00:35,120.05,
00:00:36,120.05,
00:00:37,120.05,
00:00:38,120.05,
00:00:39,120.05,
00:00:40,120.05,
00:00:41,120.05,
00:00:42,86.13,
00:00:43,86.13,
00:00:44,86.13,
00:00:45,86.13,
00:00:46,120.05,
00:00:47,86.13,
00:00:48,97.12,
00:00:49,97.12,
00:00:50,92.20,
00:00:51,97.12,
