Time (s), Speed
00:00:00,114.91,
00:00:01,114.91,
00:00:02,114.91,
00:00:03,79.59,
00:00:04,71.02,
00:00:05,57.43,
00:00:06,58.69,
00:00:07,82.45,
00:00:08,82.45,
00:00:09,82.45,
00:00:10,82.45,
00:00:11,82.45,
00:00:12,85.83,
00:00:13,114.91,
00:00:14,114.91,
00:00:15,114.91,
00:00:16,82.45,
00:00:17,57.46,
00:00:18,57.43,
00:00:19,87.33,
00:00:20,57.46,
00:00:21,55.74,
00:00:22,88.80,
00:00:23,82.45,
00:00:24,84.83,
00:00:25,92.97,
00:00:26,92.97,
00:00:27,82.45,
00:00:28,31.50,
00:00:29,35.51,
00:00:30,28.73,
00:00:31,43.51,
00:00:32,21.75,
00:00:33,35.51,
00:00:34,47.70,
00:00:35,55.74,
00:00:36,82.45,
00:00:37,84.71,
00:00:38,114.91,
00:00:39,114.91,
00:00:40,114.91,
00:00:41,114.91,
00:00:42,114.91,
00:00:43,114.91,
00:00:44,114.91,
00:00:45,114.91,
00:00:46,114.91,
00:00:47,82.45,
00:00:48,82.45,
00:00:49,82.45,
00:00:50,82.45,
00:00:51,82.45,
00:00:52,109.55,
00:00:53,114.91,
00:00:54,114.91,
00:00:55,114.91,
