Time (s), Speed
00:00:00,120.00,
00:00:01,120.00,
00:00:02,120.00,
00:00:03,86.10,
00:00:04,120.00,
00:00:05,60.00,
00:00:06,47.70,
00:00:07,58.20,
00:00:08,58.62,
00:00:09,86.05,
00:00:10,58.20,
00:00:11,86.10,
00:00:12,120.00,
00:00:13,86.10,
00:00:14,86.10,
00:00:15,86.10,
00:00:16,86.10,
00:00:17,86.10,
00:00:18,86.10,
00:00:19,86.10,
00:00:20,86.10,
00:00:21,86.10,
00:00:22,86.10,
00:00:23,30.00,
00:00:24,86.10,
00:00:25,86.10,
00:00:26,86.10,
00:00:27,120.00,
00:00:28,86.10,
00:00:29,97.08,
00:00:30,97.08,
00:00:31,97.08,
00:00:32,120.00,
00:00:33,120.00,
00:00:34,120.00,
00:00:35,120.00,
00:00:36,120.00,
00:00:37,120.00,
00:00:38,120.00,
00:00:39,120.00,
00:00:40,120.00,
00:00:41,120.00,
00:00:42,97.08,
00:00:43,86.10,
00:00:44,86.10,
00:00:45,86.10,
00:00:46,97.08,
00:00:47,97.08,
00:00:48,97.08,
00:00:49,97.08,
00:00:50,97.08,
